location,geo_type,transportation_type,country,date,mobility
Łódzkie,sub-region,driving,Polska,2021-04-16,105.76
Łódzkie,sub-region,walking,Polska,2021-04-16,129.27
Łódzkie,sub-region,driving,Polska,2021-04-17,90.11
Łódzkie,sub-region,walking,Polska,2021-04-17,118.19
Łódzkie,sub-region,driving,Polska,2021-04-18,89.06
Łódzkie,sub-region,walking,Polska,2021-04-18,116.02
Łódzkie,sub-region,driving,Polska,2021-04-19,93.06
Łódzkie,sub-region,walking,Polska,2021-04-19,147.83
Łódzkie,sub-region,driving,Polska,2021-04-20,101.21
Łódzkie,sub-region,walking,Polska,2021-04-20,141.84
Łódzkie,sub-region,driving,Polska,2021-04-21,107.73
Łódzkie,sub-region,walking,Polska,2021-04-21,148.5
Łódzkie,sub-region,driving,Polska,2021-04-22,105.94
Łódzkie,sub-region,walking,Polska,2021-04-22,134.21
Łódzkie,sub-region,driving,Polska,2021-04-23,120.21
Łódzkie,sub-region,walking,Polska,2021-04-23,145.36
Łódzkie,sub-region,driving,Polska,2021-04-24,100.31
Łódzkie,sub-region,walking,Polska,2021-04-24,140.27
Łódzkie,sub-region,driving,Polska,2021-04-25,95.85
Łódzkie,sub-region,walking,Polska,2021-04-25,124.7
Łódzkie,sub-region,driving,Polska,2021-04-26,100.56
Łódzkie,sub-region,walking,Polska,2021-04-26,132.34
Łódzkie,sub-region,driving,Polska,2021-04-27,108.93
Łódzkie,sub-region,walking,Polska,2021-04-27,147.6
Łódzkie,sub-region,driving,Polska,2021-04-28,108.98
Łódzkie,sub-region,walking,Polska,2021-04-28,149.4
Łódzkie,sub-region,driving,Polska,2021-04-29,118.68
Łódzkie,sub-region,walking,Polska,2021-04-29,144.61
Łódzkie,sub-region,driving,Polska,2021-04-30,155.87
Łódzkie,sub-region,walking,Polska,2021-04-30,158.01
Łódzkie,sub-region,driving,Polska,2021-05-01,96.79
Łódzkie,sub-region,walking,Polska,2021-05-01,124.4
Łódzkie,sub-region,driving,Polska,2021-05-02,75.45
Łódzkie,sub-region,walking,Polska,2021-05-02,84.73
Łódzkie,sub-region,driving,Polska,2021-05-03,108.69
Łódzkie,sub-region,walking,Polska,2021-05-03,109.58
Łódzkie,sub-region,driving,Polska,2021-05-04,117.86
Łódzkie,sub-region,walking,Polska,2021-05-04,161.0
Łódzkie,sub-region,driving,Polska,2021-05-05,114.12
Łódzkie,sub-region,walking,Polska,2021-05-05,133.76
Łódzkie,sub-region,driving,Polska,2021-05-06,119.1
Łódzkie,sub-region,walking,Polska,2021-05-06,152.32
Łódzkie,sub-region,driving,Polska,2021-05-07,130.31
Łódzkie,sub-region,walking,Polska,2021-05-07,146.56
Łódzkie,sub-region,driving,Polska,2021-05-08,112.25
Łódzkie,sub-region,walking,Polska,2021-05-08,150.67
Łódzkie,sub-region,driving,Polska,2021-05-09,122.32
Łódzkie,sub-region,walking,Polska,2021-05-09,161.15
Łódzkie,sub-region,driving,Polska,2021-05-10,116.26
Łódzkie,sub-region,walking,Polska,2021-05-10,180.24
Łódzkie,sub-region,driving,Polska,2021-05-11,120.84
Łódzkie,sub-region,walking,Polska,2021-05-11,180.61
Łódzkie,sub-region,driving,Polska,2021-05-12,124.29
Łódzkie,sub-region,walking,Polska,2021-05-12,199.4
Łódzkie,sub-region,driving,Polska,2021-05-13,133.47
Łódzkie,sub-region,walking,Polska,2021-05-13,184.51
Łódzkie,sub-region,driving,Polska,2021-05-14,140.16
Łódzkie,sub-region,walking,Polska,2021-05-14,187.8
Łódzkie,sub-region,driving,Polska,2021-05-15,120.46
Łódzkie,sub-region,walking,Polska,2021-05-15,207.26
Łódzkie,sub-region,driving,Polska,2021-05-16,113.6
Łódzkie,sub-region,walking,Polska,2021-05-16,136.9
Łódzkie,sub-region,driving,Polska,2021-05-17,115.32
Łódzkie,sub-region,walking,Polska,2021-05-17,147.08
Łódzkie,sub-region,driving,Polska,2021-05-18,122.89
Łódzkie,sub-region,walking,Polska,2021-05-18,152.84
Łódzkie,sub-region,driving,Polska,2021-05-19,120.64
Łódzkie,sub-region,walking,Polska,2021-05-19,172.31
Łódzkie,sub-region,driving,Polska,2021-05-20,125.89
Łódzkie,sub-region,walking,Polska,2021-05-20,186.53
Łódzkie,sub-region,driving,Polska,2021-05-21,141.23
Łódzkie,sub-region,walking,Polska,2021-05-21,196.48
Śląskie,sub-region,driving,Polska,2020-01-13,100.0
Śląskie,sub-region,walking,Polska,2020-01-13,100.0
Śląskie,sub-region,driving,Polska,2020-01-14,103.47
Śląskie,sub-region,walking,Polska,2020-01-14,99.56
Śląskie,sub-region,driving,Polska,2020-01-15,100.53
Śląskie,sub-region,walking,Polska,2020-01-15,102.68
Śląskie,sub-region,driving,Polska,2020-01-16,107.92
Śląskie,sub-region,walking,Polska,2020-01-16,99.53
Śląskie,sub-region,driving,Polska,2020-01-17,131.46
Śląskie,sub-region,walking,Polska,2020-01-17,105.45
Śląskie,sub-region,driving,Polska,2020-01-18,106.38
Śląskie,sub-region,walking,Polska,2020-01-18,90.13
Śląskie,sub-region,driving,Polska,2020-01-19,95.07
Śląskie,sub-region,walking,Polska,2020-01-19,73.01
Śląskie,sub-region,driving,Polska,2020-01-20,98.76
Śląskie,sub-region,walking,Polska,2020-01-20,100.03
Śląskie,sub-region,driving,Polska,2020-01-21,100.56
Śląskie,sub-region,walking,Polska,2020-01-21,103.38
Śląskie,sub-region,driving,Polska,2020-01-22,101.24
Śląskie,sub-region,walking,Polska,2020-01-22,95.25
Śląskie,sub-region,driving,Polska,2020-01-23,104.17
Śląskie,sub-region,walking,Polska,2020-01-23,99.45
Śląskie,sub-region,driving,Polska,2020-01-24,113.52
Śląskie,sub-region,walking,Polska,2020-01-24,105.65
Śląskie,sub-region,driving,Polska,2020-01-25,108.36
Śląskie,sub-region,walking,Polska,2020-01-25,88.88
Śląskie,sub-region,driving,Polska,2020-01-26,93.03
Śląskie,sub-region,walking,Polska,2020-01-26,61.79
Śląskie,sub-region,driving,Polska,2020-01-27,101.18
Śląskie,sub-region,walking,Polska,2020-01-27,89.84
Śląskie,sub-region,driving,Polska,2020-01-28,99.3
Śląskie,sub-region,walking,Polska,2020-01-28,91.93
Śląskie,sub-region,driving,Polska,2020-01-29,100.29
Śląskie,sub-region,walking,Polska,2020-01-29,86.43
Śląskie,sub-region,driving,Polska,2020-01-30,102.36
Śląskie,sub-region,walking,Polska,2020-01-30,89.95
Śląskie,sub-region,driving,Polska,2020-01-31,118.34
Śląskie,sub-region,walking,Polska,2020-01-31,110.51
Śląskie,sub-region,driving,Polska,2020-02-01,109.31
Śląskie,sub-region,walking,Polska,2020-02-01,109.41
Śląskie,sub-region,driving,Polska,2020-02-02,90.67
Śląskie,sub-region,walking,Polska,2020-02-02,72.71
Śląskie,sub-region,driving,Polska,2020-02-03,101.19
Śląskie,sub-region,walking,Polska,2020-02-03,91.09
Śląskie,sub-region,driving,Polska,2020-02-04,103.61
Śląskie,sub-region,walking,Polska,2020-02-04,88.21
Śląskie,sub-region,driving,Polska,2020-02-05,98.64
Śląskie,sub-region,walking,Polska,2020-02-05,88.58
Śląskie,sub-region,driving,Polska,2020-02-06,106.88
Śląskie,sub-region,walking,Polska,2020-02-06,88.41
Śląskie,sub-region,driving,Polska,2020-02-07,126.49
Śląskie,sub-region,walking,Polska,2020-02-07,110.57
Śląskie,sub-region,driving,Polska,2020-02-08,121.1
Śląskie,sub-region,walking,Polska,2020-02-08,110.19
Śląskie,sub-region,driving,Polska,2020-02-09,106.42
Śląskie,sub-region,walking,Polska,2020-02-09,78.89
Śląskie,sub-region,driving,Polska,2020-02-10,104.64
Śląskie,sub-region,walking,Polska,2020-02-10,87.45
Śląskie,sub-region,driving,Polska,2020-02-11,106.7
Śląskie,sub-region,walking,Polska,2020-02-11,88.32
Śląskie,sub-region,driving,Polska,2020-02-12,108.24
Śląskie,sub-region,walking,Polska,2020-02-12,91.21
Śląskie,sub-region,driving,Polska,2020-02-13,111.45
Śląskie,sub-region,walking,Polska,2020-02-13,100.15
Śląskie,sub-region,driving,Polska,2020-02-14,135.66
Śląskie,sub-region,walking,Polska,2020-02-14,131.33
Śląskie,sub-region,driving,Polska,2020-02-15,123.26
Śląskie,sub-region,walking,Polska,2020-02-15,117.5
Śląskie,sub-region,driving,Polska,2020-02-16,108.16
Śląskie,sub-region,walking,Polska,2020-02-16,88.29
Śląskie,sub-region,driving,Polska,2020-02-17,109.19
Śląskie,sub-region,walking,Polska,2020-02-17,103.61
Śląskie,sub-region,driving,Polska,2020-02-18,107.59
Śląskie,sub-region,walking,Polska,2020-02-18,96.83
Śląskie,sub-region,driving,Polska,2020-02-19,108.77
Śląskie,sub-region,walking,Polska,2020-02-19,96.24
Śląskie,sub-region,driving,Polska,2020-02-20,111.85
Śląskie,sub-region,walking,Polska,2020-02-20,102.91
Śląskie,sub-region,driving,Polska,2020-02-21,122.3
Śląskie,sub-region,walking,Polska,2020-02-21,115.64
Śląskie,sub-region,driving,Polska,2020-02-22,111.3
Śląskie,sub-region,walking,Polska,2020-02-22,100.5
Śląskie,sub-region,driving,Polska,2020-02-23,96.31
Śląskie,sub-region,walking,Polska,2020-02-23,57.4
Śląskie,sub-region,driving,Polska,2020-02-24,103.57
Śląskie,sub-region,walking,Polska,2020-02-24,87.94
Śląskie,sub-region,driving,Polska,2020-02-25,106.01
Śląskie,sub-region,walking,Polska,2020-02-25,89.95
Śląskie,sub-region,driving,Polska,2020-02-26,101.65
Śląskie,sub-region,walking,Polska,2020-02-26,89.98
Śląskie,sub-region,driving,Polska,2020-02-27,104.95
Śląskie,sub-region,walking,Polska,2020-02-27,96.74
Śląskie,sub-region,driving,Polska,2020-02-28,116.74
Śląskie,sub-region,walking,Polska,2020-02-28,116.98
Śląskie,sub-region,driving,Polska,2020-02-29,97.31
Śląskie,sub-region,walking,Polska,2020-02-29,104.19
Śląskie,sub-region,driving,Polska,2020-03-01,93.83
Śląskie,sub-region,walking,Polska,2020-03-01,75.83
Śląskie,sub-region,driving,Polska,2020-03-02,99.2
Śląskie,sub-region,walking,Polska,2020-03-02,87.36
Śląskie,sub-region,driving,Polska,2020-03-03,96.67
Śląskie,sub-region,walking,Polska,2020-03-03,88.73
Śląskie,sub-region,driving,Polska,2020-03-04,99.34
Śląskie,sub-region,walking,Polska,2020-03-04,94.82
Śląskie,sub-region,driving,Polska,2020-03-05,99.75
Śląskie,sub-region,walking,Polska,2020-03-05,93.51
Śląskie,sub-region,driving,Polska,2020-03-06,115.51
Śląskie,sub-region,walking,Polska,2020-03-06,119.28
Śląskie,sub-region,driving,Polska,2020-03-07,99.23
Śląskie,sub-region,walking,Polska,2020-03-07,113.69
Śląskie,sub-region,driving,Polska,2020-03-08,83.7
Śląskie,sub-region,walking,Polska,2020-03-08,72.6
Śląskie,sub-region,driving,Polska,2020-03-09,91.35
Śląskie,sub-region,walking,Polska,2020-03-09,86.72
Śląskie,sub-region,driving,Polska,2020-03-10,91.41
Śląskie,sub-region,walking,Polska,2020-03-10,85.96
Śląskie,sub-region,driving,Polska,2020-03-11,83.89
Śląskie,sub-region,walking,Polska,2020-03-11,78.97
Śląskie,sub-region,driving,Polska,2020-03-12,73.47
Śląskie,sub-region,walking,Polska,2020-03-12,62.11
Śląskie,sub-region,driving,Polska,2020-03-13,65.24
Śląskie,sub-region,walking,Polska,2020-03-13,52.77
Śląskie,sub-region,driving,Polska,2020-03-14,44.57
Śląskie,sub-region,walking,Polska,2020-03-14,33.34
Śląskie,sub-region,driving,Polska,2020-03-15,38.16
Śląskie,sub-region,walking,Polska,2020-03-15,34.45
Śląskie,sub-region,driving,Polska,2020-03-16,44.51
Śląskie,sub-region,walking,Polska,2020-03-16,33.84
Śląskie,sub-region,driving,Polska,2020-03-17,46.07
Śląskie,sub-region,walking,Polska,2020-03-17,44.5
Śląskie,sub-region,driving,Polska,2020-03-18,46.59
Śląskie,sub-region,walking,Polska,2020-03-18,46.21
Śląskie,sub-region,driving,Polska,2020-03-19,45.44
Śląskie,sub-region,walking,Polska,2020-03-19,41.93
Śląskie,sub-region,driving,Polska,2020-03-20,43.05
Śląskie,sub-region,walking,Polska,2020-03-20,39.14
Śląskie,sub-region,driving,Polska,2020-03-21,31.87
Śląskie,sub-region,walking,Polska,2020-03-21,24.58
Śląskie,sub-region,driving,Polska,2020-03-22,29.81
Śląskie,sub-region,walking,Polska,2020-03-22,23.27
Śląskie,sub-region,driving,Polska,2020-03-23,40.75
Śląskie,sub-region,walking,Polska,2020-03-23,30.29
Śląskie,sub-region,driving,Polska,2020-03-24,42.74
Śląskie,sub-region,walking,Polska,2020-03-24,34.22
Śląskie,sub-region,driving,Polska,2020-03-25,35.76
Śląskie,sub-region,walking,Polska,2020-03-25,28.57
Śląskie,sub-region,driving,Polska,2020-03-26,36.71
Śląskie,sub-region,walking,Polska,2020-03-26,29.0
Śląskie,sub-region,driving,Polska,2020-03-27,39.98
Śląskie,sub-region,walking,Polska,2020-03-27,36.28
Śląskie,sub-region,driving,Polska,2020-03-28,33.8
Śląskie,sub-region,walking,Polska,2020-03-28,36.58
Śląskie,sub-region,driving,Polska,2020-03-29,29.71
Śląskie,sub-region,walking,Polska,2020-03-29,24.84
Śląskie,sub-region,driving,Polska,2020-03-30,37.85
Śląskie,sub-region,walking,Polska,2020-03-30,28.86
Śląskie,sub-region,driving,Polska,2020-03-31,38.91
Śląskie,sub-region,walking,Polska,2020-03-31,31.71
Śląskie,sub-region,driving,Polska,2020-04-01,38.65
Śląskie,sub-region,walking,Polska,2020-04-01,31.86
Śląskie,sub-region,driving,Polska,2020-04-02,37.76
Śląskie,sub-region,walking,Polska,2020-04-02,28.86
Śląskie,sub-region,driving,Polska,2020-04-03,36.82
Śląskie,sub-region,walking,Polska,2020-04-03,29.44
Śląskie,sub-region,driving,Polska,2020-04-04,28.15
Śląskie,sub-region,walking,Polska,2020-04-04,22.63
Śląskie,sub-region,driving,Polska,2020-04-05,28.17
Śląskie,sub-region,walking,Polska,2020-04-05,23.33
Śląskie,sub-region,driving,Polska,2020-04-06,39.34
Śląskie,sub-region,walking,Polska,2020-04-06,31.16
Śląskie,sub-region,driving,Polska,2020-04-07,41.2
Śląskie,sub-region,walking,Polska,2020-04-07,32.44
Śląskie,sub-region,driving,Polska,2020-04-08,43.92
Śląskie,sub-region,walking,Polska,2020-04-08,35.24
Śląskie,sub-region,driving,Polska,2020-04-09,45.11
Śląskie,sub-region,walking,Polska,2020-04-09,38.82
Śląskie,sub-region,driving,Polska,2020-04-10,41.32
Śląskie,sub-region,walking,Polska,2020-04-10,35.0
Śląskie,sub-region,driving,Polska,2020-04-11,23.97
Śląskie,sub-region,walking,Polska,2020-04-11,22.71
Śląskie,sub-region,driving,Polska,2020-04-12,17.21
Śląskie,sub-region,walking,Polska,2020-04-12,18.72
Śląskie,sub-region,driving,Polska,2020-04-13,25.27
Śląskie,sub-region,walking,Polska,2020-04-13,17.33
Śląskie,sub-region,driving,Polska,2020-04-14,42.41
Śląskie,sub-region,walking,Polska,2020-04-14,27.96
Śląskie,sub-region,driving,Polska,2020-04-15,47.64
Śląskie,sub-region,walking,Polska,2020-04-15,33.9
Śląskie,sub-region,driving,Polska,2020-04-16,46.41
Śląskie,sub-region,walking,Polska,2020-04-16,34.57
Śląskie,sub-region,driving,Polska,2020-04-17,47.19
Śląskie,sub-region,walking,Polska,2020-04-17,37.68
Śląskie,sub-region,driving,Polska,2020-04-18,36.7
Śląskie,sub-region,walking,Polska,2020-04-18,31.42
Śląskie,sub-region,driving,Polska,2020-04-19,36.46
Śląskie,sub-region,walking,Polska,2020-04-19,28.95
Śląskie,sub-region,driving,Polska,2020-04-20,53.21
Śląskie,sub-region,walking,Polska,2020-04-20,49.71
Śląskie,sub-region,driving,Polska,2020-04-21,57.31
Śląskie,sub-region,walking,Polska,2020-04-21,48.95
Śląskie,sub-region,driving,Polska,2020-04-22,55.47
Śląskie,sub-region,walking,Polska,2020-04-22,46.65
Śląskie,sub-region,driving,Polska,2020-04-23,59.58
Śląskie,sub-region,walking,Polska,2020-04-23,57.31
Śląskie,sub-region,driving,Polska,2020-04-24,62.22
Śląskie,sub-region,walking,Polska,2020-04-24,52.88
Śląskie,sub-region,driving,Polska,2020-04-25,48.29
Śląskie,sub-region,walking,Polska,2020-04-25,39.78
Śląskie,sub-region,driving,Polska,2020-04-26,51.22
Śląskie,sub-region,walking,Polska,2020-04-26,47.93
Śląskie,sub-region,driving,Polska,2020-04-27,64.3
Śląskie,sub-region,walking,Polska,2020-04-27,60.31
Śląskie,sub-region,driving,Polska,2020-04-28,69.44
Śląskie,sub-region,walking,Polska,2020-04-28,65.0
Śląskie,sub-region,driving,Polska,2020-04-29,66.07
Śląskie,sub-region,walking,Polska,2020-04-29,60.43
Śląskie,sub-region,driving,Polska,2020-04-30,73.09
Śląskie,sub-region,walking,Polska,2020-04-30,64.04
Śląskie,sub-region,driving,Polska,2020-05-01,53.75
Śląskie,sub-region,walking,Polska,2020-05-01,46.65
Śląskie,sub-region,driving,Polska,2020-05-02,57.1
Śląskie,sub-region,walking,Polska,2020-05-02,56.38
Śląskie,sub-region,driving,Polska,2020-05-03,55.3
Śląskie,sub-region,walking,Polska,2020-05-03,44.67
Śląskie,sub-region,driving,Polska,2020-05-04,70.55
Śląskie,sub-region,walking,Polska,2020-05-04,63.74
Śląskie,sub-region,driving,Polska,2020-05-05,68.73
Śląskie,sub-region,walking,Polska,2020-05-05,57.22
Śląskie,sub-region,driving,Polska,2020-05-06,68.24
Śląskie,sub-region,walking,Polska,2020-05-06,50.06
Śląskie,sub-region,driving,Polska,2020-05-07,73.28
Śląskie,sub-region,walking,Polska,2020-05-07,61.36
Śląskie,sub-region,driving,Polska,2020-05-08,84.6
Śląskie,sub-region,walking,Polska,2020-05-08,70.38
Śląskie,sub-region,driving,Polska,2020-05-09,76.63
Śląskie,sub-region,walking,Polska,2020-05-09,86.46
Śląskie,sub-region,driving,Polska,2020-05-10,77.45
Śląskie,sub-region,walking,Polska,2020-05-10,81.62
Śląskie,sub-region,driving,Polska,2020-05-11,
Śląskie,sub-region,walking,Polska,2020-05-11,58.77
Śląskie,sub-region,driving,Polska,2020-05-12,
Śląskie,sub-region,walking,Polska,2020-05-12,39.87
Śląskie,sub-region,driving,Polska,2020-05-13,75.81
Śląskie,sub-region,walking,Polska,2020-05-13,62.67
Śląskie,sub-region,driving,Polska,2020-05-14,79.36
Śląskie,sub-region,walking,Polska,2020-05-14,59.2
Śląskie,sub-region,driving,Polska,2020-05-15,84.93
Śląskie,sub-region,walking,Polska,2020-05-15,64.3
Śląskie,sub-region,driving,Polska,2020-05-16,75.7
Śląskie,sub-region,walking,Polska,2020-05-16,86.23
Śląskie,sub-region,driving,Polska,2020-05-17,81.15
Śląskie,sub-region,walking,Polska,2020-05-17,78.28
Śląskie,sub-region,driving,Polska,2020-05-18,86.09
Śląskie,sub-region,walking,Polska,2020-05-18,79.91
Śląskie,sub-region,driving,Polska,2020-05-19,87.31
Śląskie,sub-region,walking,Polska,2020-05-19,78.77
Śląskie,sub-region,driving,Polska,2020-05-20,91.51
Śląskie,sub-region,walking,Polska,2020-05-20,85.35
Śląskie,sub-region,driving,Polska,2020-05-21,94.95
Śląskie,sub-region,walking,Polska,2020-05-21,87.59
Śląskie,sub-region,driving,Polska,2020-05-22,95.0
Śląskie,sub-region,walking,Polska,2020-05-22,82.15
Śląskie,sub-region,driving,Polska,2020-05-23,75.43
Śląskie,sub-region,walking,Polska,2020-05-23,75.1
Śląskie,sub-region,driving,Polska,2020-05-24,77.28
Śląskie,sub-region,walking,Polska,2020-05-24,67.71
Śląskie,sub-region,driving,Polska,2020-05-25,85.95
Śląskie,sub-region,walking,Polska,2020-05-25,61.65
Śląskie,sub-region,driving,Polska,2020-05-26,92.54
Śląskie,sub-region,walking,Polska,2020-05-26,76.67
Śląskie,sub-region,driving,Polska,2020-05-27,97.86
Śląskie,sub-region,walking,Polska,2020-05-27,83.55
Śląskie,sub-region,driving,Polska,2020-05-28,93.04
Śląskie,sub-region,walking,Polska,2020-05-28,73.56
Śląskie,sub-region,driving,Polska,2020-05-29,99.84
Śląskie,sub-region,walking,Polska,2020-05-29,84.48
Śląskie,sub-region,driving,Polska,2020-05-30,77.99
Śląskie,sub-region,walking,Polska,2020-05-30,66.37
Śląskie,sub-region,driving,Polska,2020-05-31,75.88
Śląskie,sub-region,walking,Polska,2020-05-31,50.44
Śląskie,sub-region,driving,Polska,2020-06-01,98.74
Śląskie,sub-region,walking,Polska,2020-06-01,92.95
Śląskie,sub-region,driving,Polska,2020-06-02,94.01
Śląskie,sub-region,walking,Polska,2020-06-02,76.65
Śląskie,sub-region,driving,Polska,2020-06-03,101.69
Śląskie,sub-region,walking,Polska,2020-06-03,91.26
Śląskie,sub-region,driving,Polska,2020-06-04,103.69
Śląskie,sub-region,walking,Polska,2020-06-04,96.04
Śląskie,sub-region,driving,Polska,2020-06-05,111.04
Śląskie,sub-region,walking,Polska,2020-06-05,80.17
Śląskie,sub-region,driving,Polska,2020-06-06,102.29
Śląskie,sub-region,walking,Polska,2020-06-06,113.16
Śląskie,sub-region,driving,Polska,2020-06-07,95.64
Śląskie,sub-region,walking,Polska,2020-06-07,78.57
Śląskie,sub-region,driving,Polska,2020-06-08,97.52
Śląskie,sub-region,walking,Polska,2020-06-08,80.2
Śląskie,sub-region,driving,Polska,2020-06-09,103.84
Śląskie,sub-region,walking,Polska,2020-06-09,93.21
Śląskie,sub-region,driving,Polska,2020-06-10,122.76
Śląskie,sub-region,walking,Polska,2020-06-10,91.96
Śląskie,sub-region,driving,Polska,2020-06-11,106.45
Śląskie,sub-region,walking,Polska,2020-06-11,98.22
Śląskie,sub-region,driving,Polska,2020-06-12,113.64
Śląskie,sub-region,walking,Polska,2020-06-12,111.68
Śląskie,sub-region,driving,Polska,2020-06-13,105.68
Śląskie,sub-region,walking,Polska,2020-06-13,99.62
