,dawka_1,dawka_2,dostawa,grupa,marka,denom,location,week2,year2,date
38210,0,0,0.0,Age60_69,JANSS,303074.0,Pomorskie,11,2021,2021-03-15
38211,2175,642,0.0,Age60_69,COM,451714.0,Wielkopolskie,11,2021,2021-03-15
38212,0,0,0.0,Age60_69,JANSS,176999.0,Świętokrzyskie,11,2021,2021-03-15
38213,2170,529,0.0,Age60_69,COM,303074.0,Pomorskie,11,2021,2021-03-15
38214,0,0,0.0,Age60_69,JANSS,427511.0,Dolnośląskie,11,2021,2021-03-15
38215,2567,634,0.0,Age60_69,COM,411003.0,Małopolskie,11,2021,2021-03-15
38216,926,484,0.0,Age60_69,COM,253178.0,Zachodniopomorskie,11,2021,2021-03-15
38217,2039,0,0.0,Age60_69,AZ,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38218,2251,1,0.0,Age60_69,AZ,706729.0,Mazowieckie,11,2021,2021-03-15
38219,94,303,0.0,Age60_69,MOD,411003.0,Małopolskie,11,2021,2021-03-15
38220,2788,637,0.0,Age60_69,COM,427511.0,Dolnośląskie,11,2021,2021-03-15
38221,756,268,0.0,Age60_69,COM,176999.0,Świętokrzyskie,11,2021,2021-03-15
38222,0,0,0.0,Age60_69,JANSS,411003.0,Małopolskie,11,2021,2021-03-15
38223,1170,489,0.0,Age60_69,COM,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38224,1584,1,0.0,Age60_69,AZ,427511.0,Dolnośląskie,11,2021,2021-03-15
38225,2066,607,0.0,Age60_69,COM,282559.0,Lubelskie,11,2021,2021-03-15
38226,2589,0,0.0,Age60_69,AZ,260743.0,Podkarpackie,11,2021,2021-03-15
38227,0,0,0.0,Age60_69,JANSS,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38228,1320,402,0.0,Age60_69,COM,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38229,0,0,0.0,Age60_69,JANSS,253178.0,Zachodniopomorskie,11,2021,2021-03-15
38230,2810,574,0.0,Age60_69,COM,260743.0,Podkarpackie,11,2021,2021-03-15
38231,150,227,0.0,Age60_69,MOD,260743.0,Podkarpackie,11,2021,2021-03-15
38232,18149,14,0.0,Age60_69,AZ,5179612.0,Polska,11,2021,2021-03-15
38233,1754,674,0.0,Age60_69,COM,358487.0,Łódzkie,11,2021,2021-03-15
38234,0,0,0.0,Age60_69,JANSS,5179612.0,Polska,11,2021,2021-03-15
38235,19,8,0.0,Age60_69,MOD,144781.0,Lubuskie,11,2021,2021-03-15
38236,113,99,0.0,Age60_69,MOD,451714.0,Wielkopolskie,11,2021,2021-03-15
38237,0,0,0.0,Age60_69,JANSS,260743.0,Podkarpackie,11,2021,2021-03-15
38238,205,7,0.0,Age60_69,AZ,144781.0,Lubuskie,11,2021,2021-03-15
38239,0,0,0.0,Age60_69,JANSS,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38240,103,132,0.0,Age60_69,MOD,194061.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38241,0,0,0.0,Age60_69,JANSS,358487.0,Łódzkie,11,2021,2021-03-15
38242,215,179,0.0,Age60_69,MOD,643350.0,Śląskie,11,2021,2021-03-15
38243,0,0,0.0,Age60_69,JANSS,643350.0,Śląskie,11,2021,2021-03-15
38244,819,0,0.0,Age60_69,AZ,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38245,2417,768,0.0,Age60_69,COM,643350.0,Śląskie,11,2021,2021-03-15
38246,567,3,0.0,Age60_69,AZ,358487.0,Łódzkie,11,2021,2021-03-15
38247,962,353,0.0,Age60_69,COM,149081.0,Podlaskie,11,2021,2021-03-15
38248,1291,0,0.0,Age60_69,AZ,253178.0,Zachodniopomorskie,11,2021,2021-03-15
38249,17,54,0.0,Age60_69,MOD,283734.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38250,336,0,0.0,Age60_69,AZ,282559.0,Lubelskie,11,2021,2021-03-15
38251,10,7,0.0,Age60_69,MOD,132877.0,Opolskie,11,2021,2021-03-15
38252,0,0,0.0,Age60_69,JANSS,149081.0,Podlaskie,11,2021,2021-03-15
38253,142,0,0.0,Age60_69,AZ,176999.0,Świętokrzyskie,11,2021,2021-03-15
38254,0,0,0.0,Age60_69,JANSS,706729.0,Mazowieckie,11,2021,2021-03-15
38255,1004,1,0.0,Age60_69,AZ,643350.0,Śląskie,11,2021,2021-03-15
38256,727,189,0.0,Age60_69,COM,132877.0,Opolskie,11,2021,2021-03-15
38257,313,302,0.0,Age60_69,MOD,303074.0,Pomorskie,11,2021,2021-03-15
38258,0,0,0.0,Age60_69,JANSS,282559.0,Lubelskie,11,2021,2021-03-15
38259,721,0,0.0,Age60_69,AZ,132877.0,Opolskie,11,2021,2021-03-15
38260,0,0,0.0,Age60_69,JANSS,144781.0,Lubuskie,11,2021,2021-03-15
38261,851,244,0.0,Age60_69,COM,144781.0,Lubuskie,11,2021,2021-03-15
38262,1144,0,0.0,Age60_69,AZ,149081.0,Podlaskie,11,2021,2021-03-15
38263,162,33,0.0,Age60_69,MOD,282559.0,Lubelskie,11,2021,2021-03-15
38264,2464,2258,0.0,Age60_69,MOD,5179612.0,Polska,11,2021,2021-03-15
38265,1469,1,0.0,Age60_69,AZ,303074.0,Pomorskie,11,2021,2021-03-15
38266,192,121,0.0,Age60_69,MOD,358487.0,Łódzkie,11,2021,2021-03-15
38267,1147,0,0.0,Age60_69,AZ,411003.0,Małopolskie,11,2021,2021-03-15
38268,66,62,0.0,Age60_69,MOD,149081.0,Podlaskie,11,2021,2021-03-15
38269,4434,1366,0.0,Age60_69,COM,706729.0,Mazowieckie,11,2021,2021-03-15
38270,5,0,0.0,Age60_69,MOD,176999.0,Świętokrzyskie,11,2021,2021-03-15
38271,0,0,0.0,Age60_69,JANSS,451714.0,Wielkopolskie,11,2021,2021-03-15
38272,1156,1852,0.0,Age70_79,MOD,398337.0,Mazowieckie,11,2021,2021-03-15
38273,41,187,0.0,Age70_79,MOD,70780.0,Lubuskie,11,2021,2021-03-15
38274,0,0,0.0,Age70_79,JANSS,244115.0,Wielkopolskie,11,2021,2021-03-15
38275,61,10,0.0,Age70_79,AZ,2783163.0,Polska,11,2021,2021-03-15
38276,0,0,0.0,Age70_79,JANSS,96096.0,Świętokrzyskie,11,2021,2021-03-15
38277,56,105,0.0,Age70_79,MOD,71596.0,Opolskie,11,2021,2021-03-15
38278,7769,3905,0.0,Age70_79,COM,149890.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38279,0,0,0.0,Age70_79,JANSS,91015.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38280,229,922,0.0,Age70_79,MOD,91015.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38281,0,0,0.0,Age70_79,JANSS,233239.0,Małopolskie,11,2021,2021-03-15
38282,2,1,0.0,Age70_79,AZ,91015.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38283,13833,5578,0.0,Age70_79,COM,213985.0,Dolnośląskie,11,2021,2021-03-15
38284,8229,4722,0.0,Age70_79,COM,142616.0,Podkarpackie,11,2021,2021-03-15
38285,5,0,0.0,Age70_79,AZ,70780.0,Lubuskie,11,2021,2021-03-15
38286,4618,3763,0.0,Age70_79,COM,123207.0,Zachodniopomorskie,11,2021,2021-03-15
38287,1,0,0.0,Age70_79,AZ,244115.0,Wielkopolskie,11,2021,2021-03-15
38288,577,3122,0.0,Age70_79,MOD,233239.0,Małopolskie,11,2021,2021-03-15
38289,0,0,0.0,Age70_79,JANSS,356929.0,Śląskie,11,2021,2021-03-15
38290,5,0,0.0,Age70_79,AZ,142616.0,Podkarpackie,11,2021,2021-03-15
38291,1497,74,0.0,Age70_79,MOD,123207.0,Zachodniopomorskie,11,2021,2021-03-15
38292,103,378,0.0,Age70_79,MOD,149890.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38293,53,486,0.0,Age70_79,MOD,82025.0,Podlaskie,11,2021,2021-03-15
38294,913,2357,0.0,Age70_79,MOD,158403.0,Pomorskie,11,2021,2021-03-15
38295,12449,6352,0.0,Age70_79,COM,244115.0,Wielkopolskie,11,2021,2021-03-15
38296,0,0,0.0,Age70_79,JANSS,70780.0,Lubuskie,11,2021,2021-03-15
38297,4156,2542,0.0,Age70_79,COM,96096.0,Świętokrzyskie,11,2021,2021-03-15
38298,9834,4684,0.0,Age70_79,COM,158403.0,Pomorskie,11,2021,2021-03-15
38299,14323,7386,0.0,Age70_79,COM,356929.0,Śląskie,11,2021,2021-03-15
38300,1374,1689,0.0,Age70_79,MOD,356929.0,Śląskie,11,2021,2021-03-15
38301,1185,1053,0.0,Age70_79,MOD,203817.0,Łódzkie,11,2021,2021-03-15
38302,21947,11355,0.0,Age70_79,COM,398337.0,Mazowieckie,11,2021,2021-03-15
38303,0,0,0.0,Age70_79,JANSS,203817.0,Łódzkie,11,2021,2021-03-15
38304,2,0,0.0,Age70_79,AZ,158403.0,Pomorskie,11,2021,2021-03-15
38305,2,0,0.0,Age70_79,AZ,203817.0,Łódzkie,11,2021,2021-03-15
38306,0,0,0.0,Age70_79,JANSS,149890.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38307,0,0,0.0,Age70_79,JANSS,158235.0,Lubelskie,11,2021,2021-03-15
38308,0,0,0.0,Age70_79,JANSS,123207.0,Zachodniopomorskie,11,2021,2021-03-15
38309,1,0,0.0,Age70_79,AZ,123207.0,Zachodniopomorskie,11,2021,2021-03-15
38310,5208,3651,0.0,Age70_79,COM,82025.0,Podlaskie,11,2021,2021-03-15
38311,0,0,0.0,Age70_79,JANSS,398337.0,Mazowieckie,11,2021,2021-03-15
38312,13326,5858,0.0,Age70_79,COM,233239.0,Małopolskie,11,2021,2021-03-15
38313,383,451,0.0,Age70_79,MOD,158235.0,Lubelskie,11,2021,2021-03-15
38314,10508,18610,0.0,Age70_79,MOD,2783163.0,Polska,11,2021,2021-03-15
38315,2,0,0.0,Age70_79,AZ,149890.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38316,545,1099,0.0,Age70_79,MOD,244115.0,Wielkopolskie,11,2021,2021-03-15
38317,5308,3617,0.0,Age70_79,COM,91015.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38318,0,0,0.0,Age70_79,JANSS,82025.0,Podlaskie,11,2021,2021-03-15
38319,0,0,0.0,Age70_79,AZ,96096.0,Świętokrzyskie,11,2021,2021-03-15
38320,198,1636,0.0,Age70_79,MOD,142616.0,Podkarpackie,11,2021,2021-03-15
38321,5,9,0.0,Age70_79,AZ,356929.0,Śląskie,11,2021,2021-03-15
38322,4554,2326,0.0,Age70_79,COM,71596.0,Opolskie,11,2021,2021-03-15
38323,151184,79397,0.0,Age70_79,COM,2783163.0,Polska,11,2021,2021-03-15
38324,4983,2153,0.0,Age70_79,COM,70780.0,Lubuskie,11,2021,2021-03-15
38325,10599,5877,0.0,Age70_79,COM,158235.0,Lubelskie,11,2021,2021-03-15
38326,2,0,0.0,Age70_79,AZ,158235.0,Lubelskie,11,2021,2021-03-15
38327,82,0,0.0,Age70_79,MOD,96096.0,Świętokrzyskie,11,2021,2021-03-15
38328,0,0,0.0,Age70_79,JANSS,158403.0,Pomorskie,11,2021,2021-03-15
38329,26,0,0.0,Age70_79,AZ,398337.0,Mazowieckie,11,2021,2021-03-15
38330,0,0,0.0,Age70_79,JANSS,2783163.0,Polska,11,2021,2021-03-15
38331,2,0,0.0,Age70_79,AZ,213985.0,Dolnośląskie,11,2021,2021-03-15
38332,0,0,0.0,Age70_79,JANSS,142616.0,Podkarpackie,11,2021,2021-03-15
38333,0,0,0.0,Age70_79,JANSS,213985.0,Dolnośląskie,11,2021,2021-03-15
38334,0,0,0.0,Age70_79,JANSS,71596.0,Opolskie,11,2021,2021-03-15
38335,5,0,0.0,Age70_79,AZ,233239.0,Małopolskie,11,2021,2021-03-15
38336,2116,3199,0.0,Age70_79,MOD,213985.0,Dolnośląskie,11,2021,2021-03-15
38337,1,0,0.0,Age70_79,AZ,71596.0,Opolskie,11,2021,2021-03-15
38338,0,0,0.0,Age70_79,AZ,82025.0,Podlaskie,11,2021,2021-03-15
38339,10048,5628,0.0,Age70_79,COM,203817.0,Łódzkie,11,2021,2021-03-15
38340,27,234,0.0,Age80+,MOD,55242.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38341,346,552,0.0,Age80+,MOD,117646.0,Łódzkie,11,2021,2021-03-15
38342,1484,1667,0.0,Age80+,COM,58805.0,Podlaskie,11,2021,2021-03-15
38343,2009,2399,0.0,Age80+,COM,99373.0,Lubelskie,11,2021,2021-03-15
38344,3351,3692,0.0,Age80+,COM,129247.0,Dolnośląskie,11,2021,2021-03-15
38345,0,0,0.0,Age80+,JANSS,1685759.0,Polska,11,2021,2021-03-15
38346,0,0,0.0,Age80+,AZ,68715.0,Zachodniopomorskie,11,2021,2021-03-15
38347,0,0,0.0,Age80+,AZ,129247.0,Dolnośląskie,11,2021,2021-03-15
38348,159,118,0.0,Age80+,MOD,99373.0,Lubelskie,11,2021,2021-03-15
38349,53,0,0.0,Age80+,MOD,62004.0,Świętokrzyskie,11,2021,2021-03-15
38350,42,99,0.0,Age80+,MOD,58805.0,Podlaskie,11,2021,2021-03-15
38351,0,0,0.0,Age80+,JANSS,55242.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38352,297,60,0.0,Age80+,MOD,68715.0,Zachodniopomorskie,11,2021,2021-03-15
38353,76,13,0.0,Age80+,MOD,38405.0,Lubuskie,11,2021,2021-03-15
38354,2415,3479,0.0,Age80+,COM,117646.0,Łódzkie,11,2021,2021-03-15
38355,0,0,0.0,Age80+,AZ,55242.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38356,0,0,0.0,Age80+,AZ,99373.0,Lubelskie,11,2021,2021-03-15
38357,1406,1567,0.0,Age80+,COM,62004.0,Świętokrzyskie,11,2021,2021-03-15
38358,0,0,0.0,Age80+,AZ,151570.0,Małopolskie,11,2021,2021-03-15
38359,3410,3912,0.0,Age80+,COM,151570.0,Małopolskie,11,2021,2021-03-15
38360,0,0,0.0,Age80+,JANSS,129941.0,Wielkopolskie,11,2021,2021-03-15
38361,0,0,0.0,Age80+,JANSS,129247.0,Dolnośląskie,11,2021,2021-03-15
38362,0,0,0.0,Age80+,JANSS,83851.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38363,0,0,0.0,Age80+,JANSS,93154.0,Podkarpackie,11,2021,2021-03-15
38364,0,0,0.0,Age80+,JANSS,99373.0,Lubelskie,11,2021,2021-03-15
38365,0,0,0.0,Age80+,JANSS,38405.0,Lubuskie,11,2021,2021-03-15
38366,0,0,0.0,Age80+,JANSS,256217.0,Mazowieckie,11,2021,2021-03-15
38367,0,0,0.0,Age80+,JANSS,117646.0,Łódzkie,11,2021,2021-03-15
38368,1557,2104,0.0,Age80+,COM,68715.0,Zachodniopomorskie,11,2021,2021-03-15
38369,1181,1498,0.0,Age80+,COM,47155.0,Opolskie,11,2021,2021-03-15
38370,0,0,0.0,Age80+,JANSS,68715.0,Zachodniopomorskie,11,2021,2021-03-15
38371,0,0,0.0,Age80+,AZ,93154.0,Podkarpackie,11,2021,2021-03-15
38372,0,0,0.0,Age80+,AZ,129941.0,Wielkopolskie,11,2021,2021-03-15
38373,0,0,0.0,Age80+,JANSS,203143.0,Śląskie,11,2021,2021-03-15
38374,0,1,0.0,Age80+,AZ,91733.0,Pomorskie,11,2021,2021-03-15
38375,0,0,0.0,Age80+,JANSS,62004.0,Świętokrzyskie,11,2021,2021-03-15
38376,0,0,0.0,Age80+,AZ,62004.0,Świętokrzyskie,11,2021,2021-03-15
38377,221,275,0.0,Age80+,MOD,203143.0,Śląskie,11,2021,2021-03-15
38378,0,0,0.0,Age80+,JANSS,151570.0,Małopolskie,11,2021,2021-03-15
38379,2663,5956,0.0,Age80+,MOD,1685759.0,Polska,11,2021,2021-03-15
38380,0,0,0.0,Age80+,AZ,83851.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38381,1,0,0.0,Age80+,AZ,58805.0,Podlaskie,11,2021,2021-03-15
38382,0,0,0.0,Age80+,AZ,38405.0,Lubuskie,11,2021,2021-03-15
38383,2498,2858,0.0,Age80+,COM,83851.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38384,498,675,0.0,Age80+,MOD,129247.0,Dolnośląskie,11,2021,2021-03-15
38385,1407,1553,0.0,Age80+,COM,55242.0,Warmińsko-Mazurskie,11,2021,2021-03-15
38386,6822,8314,0.0,Age80+,COM,256217.0,Mazowieckie,11,2021,2021-03-15
38387,11,94,0.0,Age80+,MOD,47155.0,Opolskie,11,2021,2021-03-15
38388,101,89,0.0,Age80+,MOD,83851.0,Kujawsko-Pomorskie,11,2021,2021-03-15
38389,2935,3899,0.0,Age80+,COM,129941.0,Wielkopolskie,11,2021,2021-03-15
38390,363,2015,0.0,Age80+,MOD,256217.0,Mazowieckie,11,2021,2021-03-15
38391,0,0,0.0,Age80+,JANSS,91733.0,Pomorskie,11,2021,2021-03-15
38392,0,0,0.0,Age80+,JANSS,47155.0,Opolskie,11,2021,2021-03-15
38393,0,0,0.0,Age80+,AZ,203143.0,Śląskie,11,2021,2021-03-15
38394,2,0,0.0,Age80+,AZ,256217.0,Mazowieckie,11,2021,2021-03-15
38395,2566,3124,0.0,Age80+,COM,91733.0,Pomorskie,11,2021,2021-03-15
38396,0,0,0.0,Age80+,JANSS,58805.0,Podlaskie,11,2021,2021-03-15
38397,2042,1591,0.0,Age80+,COM,93154.0,Podkarpackie,11,2021,2021-03-15
38398,0,0,0.0,Age80+,AZ,47155.0,Opolskie,11,2021,2021-03-15
38399,3,1,0.0,Age80+,AZ,1685759.0,Polska,11,2021,2021-03-15
38400,43,308,0.0,Age80+,MOD,93154.0,Podkarpackie,11,2021,2021-03-15
38401,159,381,0.0,Age80+,MOD,91733.0,Pomorskie,11,2021,2021-03-15
38402,0,0,0.0,Age80+,AZ,117646.0,Łódzkie,11,2021,2021-03-15
38403,5871,7100,0.0,Age80+,COM,203143.0,Śląskie,11,2021,2021-03-15
38404,41805,49752,0.0,Age80+,COM,1685759.0,Polska,11,2021,2021-03-15
38405,142,693,0.0,Age80+,MOD,129941.0,Wielkopolskie,11,2021,2021-03-15
38406,125,350,0.0,Age80+,MOD,151570.0,Małopolskie,11,2021,2021-03-15
38407,851,995,0.0,Age80+,COM,38405.0,Lubuskie,11,2021,2021-03-15
38408,3,55,0.0,AgeUNK,MOD,,Polska,11,2021,2021-03-15
38409,22,0,0.0,AgeUNK,AZ,,Warmińsko-Mazurskie,11,2021,2021-03-15
38410,0,0,0.0,AgeUNK,JANSS,,Dolnośląskie,11,2021,2021-03-15
38411,2,53,0.0,AgeUNK,MOD,,Pomorskie,11,2021,2021-03-15
38412,0,0,0.0,AgeUNK,JANSS,,Warmińsko-Mazurskie,11,2021,2021-03-15
38413,13,6,0.0,AgeUNK,COM,,Mazowieckie,11,2021,2021-03-15
38414,88,0,0.0,AgeUNK,AZ,,Lubelskie,11,2021,2021-03-15
38415,27,1,0.0,AgeUNK,COM,,Pomorskie,11,2021,2021-03-15
38416,11,0,0.0,AgeUNK,AZ,,Łódzkie,11,2021,2021-03-15
38417,0,0,0.0,AgeUNK,JANSS,,Śląskie,11,2021,2021-03-15
38418,0,0,0.0,AgeUNK,JANSS,,Kujawsko-Pomorskie,11,2021,2021-03-15
38419,0,0,0.0,AgeUNK,JANSS,,Podkarpackie,11,2021,2021-03-15
38420,4,0,0.0,AgeUNK,AZ,,Dolnośląskie,11,2021,2021-03-15
38421,1,0,0.0,AgeUNK,MOD,,Opolskie,11,2021,2021-03-15
38422,1,0,0.0,AgeUNK,AZ,,Lubuskie,11,2021,2021-03-15
38423,0,0,0.0,AgeUNK,MOD,,Zachodniopomorskie,11,2021,2021-03-15
38424,92,36,0.0,AgeUNK,COM,,Polska,11,2021,2021-03-15
38425,0,1,0.0,AgeUNK,COM,,Lubuskie,11,2021,2021-03-15
38426,0,0,0.0,AgeUNK,MOD,,Małopolskie,11,2021,2021-03-15
38427,0,0,0.0,AgeUNK,MOD,,Kujawsko-Pomorskie,11,2021,2021-03-15
38428,0,0,0.0,AgeUNK,MOD,,Śląskie,11,2021,2021-03-15
38429,0,0,0.0,AgeUNK,MOD,,Mazowieckie,11,2021,2021-03-15
38430,3,1,0.0,AgeUNK,COM,,Lubelskie,11,2021,2021-03-15
38431,0,0,0.0,AgeUNK,MOD,,Dolnośląskie,11,2021,2021-03-15
38432,0,0,0.0,AgeUNK,COM,,Świętokrzyskie,11,2021,2021-03-15
38433,1,1,0.0,AgeUNK,COM,,Opolskie,11,2021,2021-03-15
38434,0,0,0.0,AgeUNK,JANSS,,Małopolskie,11,2021,2021-03-15
38435,0,0,0.0,AgeUNK,JANSS,,Świętokrzyskie,11,2021,2021-03-15
38436,4,3,0.0,AgeUNK,COM,,Warmińsko-Mazurskie,11,2021,2021-03-15
38437,0,0,0.0,AgeUNK,MOD,,Wielkopolskie,11,2021,2021-03-15
38438,0,0,0.0,AgeUNK,MOD,,Lubuskie,11,2021,2021-03-15
38439,28,0,0.0,AgeUNK,AZ,,Kujawsko-Pomorskie,11,2021,2021-03-15
38440,1,0,0.0,AgeUNK,COM,,Podlaskie,11,2021,2021-03-15
38441,178,0,0.0,AgeUNK,AZ,,Małopolskie,11,2021,2021-03-15
38442,0,0,0.0,AgeUNK,JANSS,,Mazowieckie,11,2021,2021-03-15
38443,7,0,0.0,AgeUNK,AZ,,Podlaskie,11,2021,2021-03-15
38444,0,0,0.0,AgeUNK,MOD,,Podkarpackie,11,2021,2021-03-15
38445,3,0,0.0,AgeUNK,AZ,,Pomorskie,11,2021,2021-03-15
38446,0,0,0.0,AgeUNK,MOD,,Łódzkie,11,2021,2021-03-15
38447,0,0,0.0,AgeUNK,JANSS,,Podlaskie,11,2021,2021-03-15
38448,0,0,0.0,AgeUNK,JANSS,,Lubuskie,11,2021,2021-03-15
38449,0,0,0.0,AgeUNK,JANSS,,Wielkopolskie,11,2021,2021-03-15
38450,5,0,0.0,AgeUNK,COM,,Zachodniopomorskie,11,2021,2021-03-15
38451,4,3,0.0,AgeUNK,COM,,Kujawsko-Pomorskie,11,2021,2021-03-15
38452,470,0,0.0,AgeUNK,AZ,,Polska,11,2021,2021-03-15
38453,0,0,0.0,AgeUNK,JANSS,,Opolskie,11,2021,2021-03-15
38454,1,0,0.0,AgeUNK,AZ,,Podkarpackie,11,2021,2021-03-15
38455,6,0,0.0,AgeUNK,AZ,,Zachodniopomorskie,11,2021,2021-03-15
38456,0,0,0.0,AgeUNK,JANSS,,Pomorskie,11,2021,2021-03-15
38457,5,2,0.0,AgeUNK,COM,,Dolnośląskie,11,2021,2021-03-15
38458,5,0,0.0,AgeUNK,AZ,,Wielkopolskie,11,2021,2021-03-15
38459,4,11,0.0,AgeUNK,COM,,Łódzkie,11,2021,2021-03-15
38460,0,0,0.0,AgeUNK,AZ,,Opolskie,11,2021,2021-03-15
38461,16,0,0.0,AgeUNK,AZ,,Śląskie,11,2021,2021-03-15
38462,0,0,0.0,AgeUNK,JANSS,,Łódzkie,11,2021,2021-03-15
38463,8,3,0.0,AgeUNK,COM,,Śląskie,11,2021,2021-03-15
38464,0,0,0.0,AgeUNK,MOD,,Podlaskie,11,2021,2021-03-15
38465,0,0,0.0,AgeUNK,AZ,,Świętokrzyskie,11,2021,2021-03-15
38466,100,0,0.0,AgeUNK,AZ,,Mazowieckie,11,2021,2021-03-15
38467,3,0,0.0,AgeUNK,COM,,Podkarpackie,11,2021,2021-03-15
38468,0,0,0.0,AgeUNK,JANSS,,Lubelskie,11,2021,2021-03-15
38469,0,2,0.0,AgeUNK,MOD,,Warmińsko-Mazurskie,11,2021,2021-03-15
38470,9,1,0.0,AgeUNK,COM,,Małopolskie,11,2021,2021-03-15
38471,0,0,0.0,AgeUNK,JANSS,,Polska,11,2021,2021-03-15
38472,0,0,0.0,AgeUNK,MOD,,Lubelskie,11,2021,2021-03-15
38473,0,0,0.0,AgeUNK,MOD,,Świętokrzyskie,11,2021,2021-03-15
38474,5,3,0.0,AgeUNK,COM,,Wielkopolskie,11,2021,2021-03-15
38475,0,0,0.0,AgeUNK,JANSS,,Zachodniopomorskie,11,2021,2021-03-15
38476,141,0,0.0,HCW,AZ,,Podkarpackie,11,2021,2021-03-15
38477,128,93,0.0,HCW,COM,,Lubuskie,11,2021,2021-03-15
38478,567,483,0.0,HCW,COM,,Małopolskie,11,2021,2021-03-15
38479,2,28,0.0,HCW,MOD,,Kujawsko-Pomorskie,11,2021,2021-03-15
38480,565,530,0.0,HCW,COM,,Śląskie,11,2021,2021-03-15
38481,0,0,0.0,HCW,JANSS,,Dolnośląskie,11,2021,2021-03-15
38482,30,1,0.0,HCW,AZ,,Lubuskie,11,2021,2021-03-15
38483,51,0,0.0,HCW,AZ,,Opolskie,11,2021,2021-03-15
38484,29,68,0.0,HCW,MOD,,Śląskie,11,2021,2021-03-15
38485,27,5,0.0,HCW,MOD,,Zachodniopomorskie,11,2021,2021-03-15
38486,185,229,0.0,HCW,COM,,Świętokrzyskie,11,2021,2021-03-15
38487,156,200,0.0,HCW,COM,,Zachodniopomorskie,11,2021,2021-03-15
38488,146,0,0.0,HCW,AZ,,Zachodniopomorskie,11,2021,2021-03-15
38489,17,127,0.0,HCW,MOD,,Małopolskie,11,2021,2021-03-15
38490,0,0,0.0,HCW,JANSS,,Mazowieckie,11,2021,2021-03-15
38491,0,0,0.0,HCW,JANSS,,Lubelskie,11,2021,2021-03-15
38492,173,0,0.0,HCW,AZ,,Dolnośląskie,11,2021,2021-03-15
38493,416,393,0.0,HCW,COM,,Dolnośląskie,11,2021,2021-03-15
38494,51,303,0.0,HCW,MOD,,Mazowieckie,11,2021,2021-03-15
38495,338,306,0.0,HCW,COM,,Łódzkie,11,2021,2021-03-15
38496,25,162,0.0,HCW,MOD,,Pomorskie,11,2021,2021-03-15
38497,158,0,0.0,HCW,AZ,,Pomorskie,11,2021,2021-03-15
38498,280,257,0.0,HCW,COM,,Pomorskie,11,2021,2021-03-15
38499,0,0,0.0,HCW,JANSS,,Lubuskie,11,2021,2021-03-15
38500,52,0,0.0,HCW,AZ,,Świętokrzyskie,11,2021,2021-03-15
38501,310,257,0.0,HCW,COM,,Lubelskie,11,2021,2021-03-15
38502,1,2,0.0,HCW,MOD,,Opolskie,11,2021,2021-03-15
38503,227,318,0.0,HCW,COM,,Kujawsko-Pomorskie,11,2021,2021-03-15
38504,224,186,0.0,HCW,COM,,Podlaskie,11,2021,2021-03-15
38505,0,0,0.0,HCW,JANSS,,Polska,11,2021,2021-03-15
38506,199,1,0.0,HCW,AZ,,Łódzkie,11,2021,2021-03-15
38507,0,0,0.0,HCW,JANSS,,Zachodniopomorskie,11,2021,2021-03-15
38508,12,24,0.0,HCW,MOD,,Podkarpackie,11,2021,2021-03-15
38509,0,0,0.0,HCW,JANSS,,Małopolskie,11,2021,2021-03-15
38510,0,0,0.0,HCW,JANSS,,Podlaskie,11,2021,2021-03-15
38511,20,44,0.0,HCW,MOD,,Wielkopolskie,11,2021,2021-03-15
38512,6,40,0.0,HCW,MOD,,Warmińsko-Mazurskie,11,2021,2021-03-15
38513,5340,4901,0.0,HCW,COM,,Polska,11,2021,2021-03-15
38514,1,1,0.0,HCW,MOD,,Lubuskie,11,2021,2021-03-15
38515,1,0,0.0,HCW,MOD,,Świętokrzyskie,11,2021,2021-03-15
38516,497,285,0.0,HCW,COM,,Podkarpackie,11,2021,2021-03-15
38517,0,0,0.0,HCW,JANSS,,Świętokrzyskie,11,2021,2021-03-15
38518,0,0,0.0,HCW,JANSS,,Warmińsko-Mazurskie,11,2021,2021-03-15
38519,170,156,0.0,HCW,COM,,Warmińsko-Mazurskie,11,2021,2021-03-15
